State,Age_Group,Slope,RÂ²,Direction,Mean,Peak,Trough
Andaman and Nicobar Islands,age_0_5,-0.0003901589473624693,0.001052083782198121,Decreasing,1.8529411764705883,2.0,1.0
Andaman and Nicobar Islands,age_5_17,-0.00035623208237442824,0.011332412679891712,Decreasing,0.00980392156862745,1.0,0.0
Andaman and Nicobar Islands,age_18_greater,0.0,1.0,Decreasing,0.0,0.0,0.0
Andhra Pradesh,age_0_5,-0.003781422049805051,0.006915528405112559,Decreasing,1.9065420560747663,15.0,0.0
Andhra Pradesh,age_5_17,-0.00906169791727894,0.022921732553739527,Decreasing,0.24299065420560748,19.0,0.0
Andhra Pradesh,age_18_greater,-0.008660044279864413,0.026739448597762006,Decreasing,0.1588785046728972,17.0,0.0
Arunachal Pradesh,age_0_5,0.0009537632179141609,0.001791087224932153,Increasing,1.6761904761904762,3.0,0.0
Arunachal Pradesh,age_5_17,-0.0022289031722993987,0.0056157911958324425,Decreasing,0.3333333333333333,6.0,0.0
Arunachal Pradesh,age_18_greater,0.0,1.0,Decreasing,0.0,0.0,0.0
Assam,age_0_5,-0.017367363076014358,0.0257225943479229,Decreasing,2.462962962962963,32.0,0.0
Assam,age_5_17,-0.041870302094944106,0.032199471164878646,Decreasing,1.1666666666666667,75.0,0.0
Assam,age_18_greater,-0.03779759352939494,0.051317290556206596,Decreasing,0.75,46.0,0.0
Bihar,age_0_5,-0.04137416637416638,0.08326139341106475,Decreasing,3.135135135135135,34.0,0.0
Bihar,age_5_17,-0.14819234819234825,0.11119809342443643,Decreasing,4.243243243243243,121.0,0.0
Bihar,age_18_greater,-0.028123903123903136,0.12257392443393178,Decreasing,0.5585585585585585,16.0,0.0
Chandigarh,age_0_5,0.0029649595687331544,0.0018906386344129666,Increasing,2.3714285714285714,18.0,0.0
Chandigarh,age_5_17,-0.0003213767364710761,0.0034185662654031557,Decreasing,0.02857142857142857,1.0,0.0
Chandigarh,age_18_greater,0.00024880779597760726,0.0015072010717877005,Increasing,0.01904761904761905,2.0,0.0
Chhattisgarh,age_0_5,-0.017075177805207776,0.01185650149241868,Decreasing,2.7476635514018692,49.0,0.0
Chhattisgarh,age_5_17,-0.008180019201003152,0.022955079323877525,Decreasing,0.32710280373831774,15.0,0.0
Chhattisgarh,age_18_greater,-0.018338917298536404,0.026739448597760562,Decreasing,0.3364485981308411,36.0,0.0
Dadra and Nagar Haveli and Daman and Diu,age_0_5,0.0005494505494505488,0.0002801920539702296,Increasing,2.0096153846153846,10.0,0.0
Dadra and Nagar Haveli and Daman and Diu,age_5_17,-0.00036274405206444045,0.0016113856383167535,Decreasing,0.057692307692307696,2.0,0.0
Dadra and Nagar Haveli and Daman and Diu,age_18_greater,0.0,1.0,Decreasing,0.0,0.0,0.0
Delhi,age_0_5,-0.030538169138872213,0.039364380096372664,Decreasing,3.4537037037037037,35.0,0.0
Delhi,age_5_17,-0.013461373574552,0.0367461979996232,Decreasing,0.8518518518518519,15.0,0.0
Delhi,age_18_greater,-0.012703992683414786,0.05289859248503881,Decreasing,0.25,15.0,0.0
Goa,age_0_5,0.003910167502400513,0.04982946991691661,Increasing,1.7980769230769231,3.0,0.0
Goa,age_5_17,-0.0007681638749599915,0.014380027739251067,Decreasing,0.038461538461538464,1.0,0.0
Goa,age_18_greater,0.0,1.0,Decreasing,0.0,0.0,0.0
Gujarat,age_0_5,-0.029075804776739354,0.05291553737543764,Decreasing,2.5,37.0,0.0
Gujarat,age_5_17,-0.013680490058780371,0.045856311970176256,Decreasing,0.42592592592592593,17.0,0.0
Gujarat,age_18_greater,-0.020282564996617975,0.04875601905660554,Decreasing,0.3888888888888889,26.0,0.0
Haryana,age_0_5,-0.0556829091479065,0.03481587192543567,Decreasing,3.485981308411215,80.0,0.0
Haryana,age_5_17,-0.033709516252277666,0.03237515888475462,Decreasing,0.6915887850467289,60.0,0.0
Haryana,age_18_greater,-0.005094143694037891,0.026739448597760784,Decreasing,0.09345794392523364,10.0,0.0
Himachal Pradesh,age_0_5,0.0011196350818992332,0.0049869056672180445,Increasing,1.838095238095238,3.0,0.0
Himachal Pradesh,age_5_17,-0.0009744972009122951,0.01354688362395029,Decreasing,0.047619047619047616,2.0,0.0
Himachal Pradesh,age_18_greater,0.0,1.0,Decreasing,0.0,0.0,0.0
Jammu and Kashmir,age_0_5,-0.07019674030783189,0.02505189884247394,Decreasing,3.5,142.0,0.0
Jammu and Kashmir,age_5_17,-0.03081341159281557,0.027329930556738047,Decreasing,0.660377358490566,59.0,0.0
Jammu and Kashmir,age_18_greater,-0.005189309015794643,0.026979464683069665,Decreasing,0.09433962264150944,10.0,0.0
Jharkhand,age_0_5,0.010198083818256626,0.011443333691940172,Increasing,2.4018691588785046,28.0,0.0
Jharkhand,age_5_17,-0.006534218930621679,0.004868771490045609,Decreasing,0.7663551401869159,25.0,0.0
Jharkhand,age_18_greater,-0.009169458649268202,0.026739448597760562,Decreasing,0.16822429906542055,18.0,0.0
Karnataka,age_0_5,-0.01295645298046052,0.014384306982388906,Decreasing,2.5,28.0,0.0
Karnataka,age_5_17,-0.022040260272276044,0.0408274975431312,Decreasing,0.5277777777777778,33.0,0.0
Karnataka,age_18_greater,-0.025145998266121728,0.040998319302061326,Decreasing,0.4722222222222222,39.0,0.0
Kerala,age_0_5,0.0013451898128322038,0.004070083609447828,Increasing,1.7452830188679245,4.0,0.0
Kerala,age_5_17,-8.564878958107642e-05,8.839582979680571e-05,Decreasing,0.08490566037735849,1.0,0.0
Kerala,age_18_greater,0.00010580144595309468,0.0011214953271032613,Increasing,0.009433962264150943,1.0,0.0
Ladakh,age_0_5,0.0016889924286546303,0.009405054797584578,Increasing,1.801980198019802,3.0,0.0
Ladakh,age_5_17,-0.0016307513104251597,0.013421899609669441,Decreasing,0.09900990099009901,3.0,0.0
Ladakh,age_18_greater,0.0005358182877111239,0.01257278669043338,Increasing,0.019801980198019802,1.0,0.0
Lakshadweep,age_0_5,0.0006574794866400172,0.0018935721557031826,Increasing,1.8350515463917525,3.0,1.0
Lakshadweep,age_5_17,-5.259835893120138e-05,5.314625850316723e-05,Decreasing,0.020618556701030927,2.0,0.0
Lakshadweep,age_18_greater,0.0,1.0,Decreasing,0.0,0.0,0.0
Madhya Pradesh,age_0_5,-0.05359871965376552,0.02983541863389083,Decreasing,4.554545454545455,73.0,0.0
Madhya Pradesh,age_5_17,-0.03904154362869959,0.08306896947300801,Decreasing,1.1636363636363636,26.0,0.0
Madhya Pradesh,age_18_greater,-0.02713973356175191,0.0944102309549909,Decreasing,0.5454545454545454,18.0,0.0
Maharashtra,age_0_5,-0.0992989653540113,0.05624872374633583,Decreasing,4.036363636363636,134.0,0.0
Maharashtra,age_5_17,-0.05814304713387285,0.09183843969953254,Decreasing,1.3363636363636364,46.0,0.0
Maharashtra,age_18_greater,-0.03926695669814937,0.08424623173289847,Decreasing,0.7636363636363637,37.0,0.0
Manipur,age_0_5,-0.0055470186663979645,0.014723001148070125,Decreasing,1.8773584905660377,12.0,0.0
Manipur,age_5_17,-0.02065647278131849,0.04746078852330937,Decreasing,0.8113207547169812,25.0,0.0
Manipur,age_18_greater,-0.00018641207144116684,0.0034814673532969076,Decreasing,0.009433962264150943,1.0,0.0
Meghalaya,age_0_5,-0.38375806773571103,0.050108458723640004,Decreasing,10.070796460176991,573.0,0.0
Meghalaya,age_5_17,-0.8279326635172001,0.02534456357616488,Decreasing,19.283185840707965,1812.0,0.0
Meghalaya,age_18_greater,-0.2974332956284517,0.019995533926686848,Decreasing,12.371681415929203,642.0,0.0
Mizoram,age_0_5,0.00030064275347294213,0.00019135810709136614,Increasing,1.8476190476190477,4.0,0.0
Mizoram,age_5_17,0.0013684428778768401,0.009315627842521046,Increasing,0.12380952380952381,3.0,0.0
Mizoram,age_18_greater,-0.0011818370308936347,0.0006026492826026741,Decreasing,0.1523809523809524,15.0,0.0
Nagaland,age_0_5,0.005400911907700833,0.03401975731130047,Increasing,1.679245283018868,5.0,0.0
Nagaland,age_5_17,-0.01502884348943245,0.045308921012867764,Decreasing,0.6886792452830188,15.0,0.0
Nagaland,age_18_greater,-0.0015567927047383924,0.0075497761698251065,Decreasing,0.10377358490566038,5.0,0.0
Odisha,age_0_5,-0.002357860795526109,0.0058790087627890175,Decreasing,2.0377358490566038,9.0,0.0
Odisha,age_5_17,-0.0017079376275285284,0.018254916926713438,Decreasing,0.10377358490566038,2.0,0.0
Odisha,age_18_greater,0.00158702168929642,0.02803738317757032,Increasing,0.02830188679245283,3.0,0.0
Puducherry,age_0_5,0.002311839104291934,0.014023759747926468,Increasing,1.9523809523809523,5.0,0.0
Puducherry,age_5_17,-0.00013477088948787055,0.0008930206997618262,Decreasing,0.01904761904761905,1.0,0.0
Puducherry,age_18_greater,0.0004768816089570807,0.02214748241598763,Increasing,0.009523809523809525,1.0,0.0
Punjab,age_0_5,-0.05741328226966568,0.032792546867614236,Decreasing,3.2314814814814814,104.0,0.0
Punjab,age_5_17,-0.012075223641715963,0.03719989567490678,Decreasing,0.37962962962962965,15.0,0.0
Punjab,age_18_greater,-0.01687196928558499,0.05105150638035971,Decreasing,0.3148148148148148,20.0,0.0
Rajasthan,age_0_5,-0.02196359646544798,0.02820176101526628,Decreasing,2.5794392523364484,41.0,0.0
Rajasthan,age_5_17,-0.023952271792158933,0.03777230062753589,Decreasing,0.7009345794392523,36.0,0.0
Rajasthan,age_18_greater,-0.008464115676247571,0.02548331160156736,Decreasing,0.16822429906542055,17.0,0.0
Sikkim,age_0_5,0.0018231340332996535,0.007303642385510178,Increasing,1.7475728155339805,3.0,0.0
Sikkim,age_5_17,-0.0018890304441418094,0.024321266968325705,Decreasing,0.1262135922330097,2.0,0.0
Sikkim,age_18_greater,0.0,1.0,Decreasing,0.0,0.0,0.0
Tamil Nadu,age_0_5,-0.00425165069848547,0.004699565722561916,Decreasing,2.467289719626168,12.0,1.0
Tamil Nadu,age_5_17,-0.0037716256196242085,0.006685547220327881,Decreasing,0.3177570093457944,12.0,0.0
Tamil Nadu,age_18_greater,-0.005094143694037891,0.026739448597760784,Decreasing,0.09345794392523364,10.0,0.0
Telangana,age_0_5,-0.00043328211199838756,0.00026745664497374033,Decreasing,1.9433962264150944,6.0,0.0
Telangana,age_5_17,-0.0004282439479053834,0.0017781004472939843,Decreasing,0.08490566037735849,2.0,0.0
Telangana,age_18_greater,0.0,1.0,Decreasing,0.0,0.0,0.0
Tripura,age_0_5,0.001456029422878304,0.0009699474914202089,Increasing,1.971698113207547,14.0,0.0
Tripura,age_5_17,0.001264579187344132,0.0016075200123498723,Increasing,0.3113207547169811,6.0,0.0
Tripura,age_18_greater,-0.0004685492606494193,0.021995041007057514,Decreasing,0.009433962264150943,1.0,0.0
Uttar Pradesh,age_0_5,-0.06445243945243946,0.0892636944067684,Decreasing,3.2612612612612613,60.0,0.0
Uttar Pradesh,age_5_17,-0.1818620568620569,0.12690658005191313,Decreasing,4.486486486486487,95.0,0.0
Uttar Pradesh,age_18_greater,-0.028755703755703757,0.10509194186703563,Decreasing,0.6666666666666666,18.0,0.0
Uttarakhand,age_0_5,-0.022154581916221286,0.02283156358490601,Decreasing,2.564814814814815,46.0,0.0
Uttarakhand,age_5_17,-0.018910705269275102,0.06849028577556426,Decreasing,0.4074074074074074,18.0,0.0
Uttarakhand,age_18_greater,-0.019401335657873414,0.04434850255421463,Decreasing,0.3611111111111111,28.0,0.0
West Bengal,age_0_5,-0.016987009933580204,0.04346502439674349,Decreasing,2.2429906542056073,19.0,0.0
West Bengal,age_5_17,-0.0066223868022492575,0.01987100647889728,Decreasing,0.38317757009345793,12.0,0.0
West Bengal,age_18_greater,-0.009776837320480415,0.027235074610132082,Decreasing,0.18691588785046728,19.0,0.0
